Date,City,Cause of Death
07/06/2003,Seroe Colorado -  Aruba,Other Accident
07/12/2004,Aruba,Drowning
07/12/2004,Aruba,Drowning
01/26/2005,Oranjestad -  Aruba,Other Accident
02/08/2005,Aruba,Drowning
03/12/2005,Aruba,Drug-Related
06/08/2006,Palm Beach -  Aruba,Veh. Accident-Auto
10/04/2006,San Nicolas -  Aruba,Drowning



