Date,City,Cause of Death
07/10/2003,Skopje -  Macedonia,Homicide
04/24/2004,Skopje -  Macedonia,Veh. Accident-Motorcycle
07/28/2007,S. Vratnica -  Tetovo -  Macedonia,Veh. Accid-Auto
07/21/2008,Skopje -  Macedonia,Veh. Accid-Auto
10/05/2008,Skopje -  Macedonia,Drug-Related
06/16/2010,Skopje -  Macedonia,Homicide
06/14/2012,Pristina -  Kosovo,Suicide
05/03/2015,Ohrid,Suicide
05/21/2018,Skopje -  Skopje,Veh. Accid-Auto
05/21/2018,Skopje -  Skopje,Veh. Accid-Auto



