Date,City,Cause of Death
04/27/2008,Chumateleti -  Khashuri Region -  Georgia,Veh. Accid-Pedestr.
05/27/2012,Tbilisi -  Georgia,Vehicle Accident - Auto
08/08/2012,Chokhatauri -  Georgia,Other Accident
05/10/2013,Marneuli -  Georgia,Veh. Accid-Auto
05/11/2013,Marneuli -  Georgia,Veh. Accid-Auto
08/12/2016,Telavi -  Kakheti,Homicide
03/21/2017,Mtskheta-Mtianeti,Veh. Accid-Auto
05/06/2018,Tsalka -  Kvemo Kartli,Veh. Accid-Bus
06/14/2018,Gudauri -  Mtskheta-Mtianeti,Other Accident



