Date,City,Cause of Death
12/26/2003,En Route From Bam To Hospital In Kerman -  Iran,Natural Disaster
08/22/2004,Mount Davamand -  Iran,Other Accident
06/17/2005, - kashan -  Iran,Veh. Accident-Auto
09/06/2005,Shahrak Gharb Simaye Iran Ave. -  Tehran -  Iran,Veh. Accident-Auto
09/06/2005,Shahrak Gharb Simaye Iran Ave. -  Tehran -  Iran,Veh. Accident-Auto
10/08/2011,Tajrish Square -  Tehran -  Iran,Veh. Accid-Auto
04/10/2013,Iraqi Kurdistan Region -  Iraq,Other Accident



