Date,City,Cause of Death
10/22/2002,Fossvogur -  Reykjavik,Suicide
05/19/2007,Reynisfjarav Skaftafellssysls -  Iceland,Drowning
02/12/2017,Reykjavik,Drowning
03/04/2017,Kopavogur,Other Accident
07/29/2017,Hraunamannahreppur,Drowning
05/20/2018,Reykjavik -  Reykjavik,Drowning
05/20/2018,Villingavatn -  Northeast,Drowning
05/30/2018,Reykjavik -  Reykjavik,Other Accident
06/30/2018,Reykjavik -  Reykjavik,Other Accident



