Date,City,Cause of Death
11/25/2003,Bo-kenema Highway -  Outside Of Kenema -  Sierra Leone,Veh. Accident-Auto
12/06/2008,Freetown -  Bo City -  Sierra Leone,Veh. Accid-Auto
12/28/2015,Freetown,Veh. Accid-Auto
07/04/2017,Freetown,Homicide



